@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.424,0.659,n
0.304,0.826,n
0.214,0.974,n
0.797,0.571,p
0.269,0.989,p
0.030,0.379,p
0.375,0.709,n
0.291,0.734,n
0.158,0.395,p
0.883,0.784,n
0.519,0.801,p
0.789,0.569,p
0.201,0.117,p
0.203,0.394,p
0.812,0.644,p
0.327,0.022,p
0.491,0.073,p
0.913,0.068,p
0.065,0.045,p
0.470,0.071,p
0.742,0.309,p
0.958,0.933,n
0.377,0.043,p
0.516,0.930,n
0.553,0.239,n
0.751,0.901,p
0.760,0.240,p
0.662,0.288,n
0.708,0.864,n
0.467,0.089,p
0.714,0.451,p
0.495,0.275,n
0.202,0.904,p
0.408,0.377,n
0.879,0.962,n
0.643,0.265,p
0.446,0.409,n
0.149,0.764,p
0.581,0.810,n
0.842,0.318,p
0.726,0.692,n
0.300,0.697,n
0.248,0.202,p
0.550,0.279,n
0.798,0.694,p
0.689,0.882,n
0.359,0.176,p
0.393,0.474,n
0.849,0.203,p
0.521,0.914,n
0.652,0.619,n
0.497,0.277,n
0.597,0.087,p
0.577,0.230,p
0.047,0.154,p
0.485,0.174,p
0.590,0.654,n
0.268,0.859,n
0.522,0.651,n
0.208,0.683,p
0.741,0.026,p
0.053,0.815,n
0.106,0.717,p
0.850,0.070,p
0.376,0.784,n
0.519,0.113,p
0.599,0.697,n
0.801,0.862,n
0.792,0.690,p
0.462,0.393,n
0.215,0.586,p
0.897,0.968,n
0.566,0.029,p
0.870,0.138,p
0.816,0.081,p
0.568,0.765,n
0.597,0.077,p
0.435,0.410,n
0.792,0.062,p
0.983,0.807,p
0.102,0.113,p
0.044,0.962,n
0.958,0.562,p
0.094,0.843,n
0.968,0.205,p
0.791,0.904,n
0.349,0.667,n
0.823,0.007,p
0.130,0.849,n
0.490,0.267,n
0.415,0.178,p
0.654,0.744,n
0.675,0.317,p
0.921,0.336,n
0.591,0.971,n
0.953,0.349,p
0.326,0.833,n
0.251,0.629,p
0.944,0.120,p
0.065,0.245,n
0.562,0.336,n
0.304,0.986,n
0.337,0.614,p
0.805,0.667,p
0.307,0.662,n
0.426,0.419,n
0.830,0.450,p
0.694,0.853,p
0.445,0.166,p
0.794,0.492,n
0.502,0.041,p
0.430,0.555,n
0.282,0.426,p
0.711,0.880,n
0.497,0.494,n
0.155,0.819,n
0.424,0.746,n
0.447,0.538,n
0.300,0.892,n
0.113,0.544,p
0.250,0.286,p
0.622,0.640,n
0.406,0.508,n
0.670,0.679,n
0.196,0.719,n
0.079,0.350,p
0.133,0.294,p
0.724,0.009,p
0.852,0.551,p
0.857,0.177,p
0.223,0.781,n
0.784,0.779,n
0.835,0.441,p
0.666,0.088,p
0.687,0.682,n
0.998,0.623,n
0.529,0.040,n
0.895,0.604,p
0.279,0.769,n
0.198,0.083,n
0.538,0.668,n
0.323,0.610,n
0.933,0.713,n
0.628,0.438,p
0.238,0.779,n
0.544,0.548,n
0.409,0.905,n
0.207,0.322,p
0.824,0.571,p
0.278,0.619,p
0.375,0.056,p
0.060,0.229,p
0.765,0.510,p
0.074,0.661,p
0.544,0.098,p
0.481,0.363,n
0.427,0.898,n
0.424,0.746,n
0.668,0.504,n
0.527,0.547,n
0.415,0.610,n
0.390,0.004,n
0.536,0.373,n
0.283,0.177,p
0.299,0.949,n
0.096,0.686,p
0.962,0.447,p
0.117,0.008,p
0.827,0.664,p
0.440,0.921,n
0.197,0.066,p
0.862,0.527,p
0.665,0.723,n
0.076,0.592,p
0.873,0.068,p
0.069,0.413,p
0.668,0.907,n
0.929,0.921,n
0.639,0.577,n
0.695,0.276,p
0.669,0.715,n
0.353,0.427,p
0.063,0.571,p
0.994,0.342,p
0.985,0.740,n
0.379,0.558,n
0.024,0.961,n
0.408,0.607,n
0.784,0.213,p
0.630,0.955,n
0.232,0.220,p
0.361,0.603,n
0.935,0.760,n
0.333,0.334,p
0.448,0.164,p
0.327,0.616,n
0.323,0.114,p
0.629,0.495,n
0.004,0.176,p
0.361,0.495,n
0.782,0.962,n
0.833,0.737,p
0.994,0.369,p
0.467,0.839,n
0.078,0.051,p
0.153,0.664,p
0.157,0.568,p
0.060,0.125,p
0.972,0.458,p
0.110,0.507,p
0.230,0.248,n
0.665,0.769,n
0.318,0.588,n
0.050,0.524,p
0.579,0.933,p
0.347,0.888,n
0.044,0.171,p
0.584,0.288,p
0.931,0.806,n
0.929,0.151,p
0.871,0.846,n
0.100,0.727,p
0.389,0.655,n
0.383,0.931,n
0.828,0.843,n
0.920,0.415,n
0.753,0.347,n
0.249,0.117,p
0.054,0.313,n
0.312,0.729,n
0.226,0.991,n
0.023,0.820,n
0.266,0.153,p
0.354,0.875,p
0.867,0.951,n
0.608,0.962,n
0.919,0.988,p
0.998,0.116,p
0.301,0.467,p
0.053,0.816,n
0.336,0.681,n
0.657,0.918,n
0.294,0.036,p
0.687,0.333,p
0.471,0.605,n
0.948,0.843,n
0.473,0.410,n
0.218,0.414,p
0.387,0.234,p
0.113,0.150,n
0.026,0.408,p
0.268,0.956,n
0.067,0.347,p
0.654,0.511,n
0.618,0.037,p
0.928,0.888,n
0.558,0.579,p
0.230,0.394,n
0.813,0.847,n
0.966,0.628,n
0.094,0.145,p
0.792,0.680,n
0.205,0.189,p
0.621,0.797,n
0.028,0.331,p
0.627,0.481,n
0.183,0.032,p
0.222,0.845,n
0.805,0.510,p
0.541,0.511,n
0.640,0.816,p
0.880,0.789,n
0.119,0.515,p
0.666,0.586,n
0.660,0.543,n
0.952,0.331,p
0.914,0.588,p
0.313,0.379,p
0.613,0.288,p
0.750,0.098,n
0.772,0.079,p
0.649,0.969,n
0.244,0.017,p
0.133,0.072,p
0.804,0.875,p
0.674,0.745,n
0.869,0.045,p
0.709,0.881,n
0.343,0.891,p
0.594,0.230,p
0.281,0.755,n
0.004,0.816,n
0.745,0.509,p
0.677,0.575,n
0.087,0.385,p
0.108,0.204,p
0.557,0.403,n
0.287,0.893,n
0.428,0.783,n
0.287,0.454,p
0.751,0.398,p
0.475,0.964,n
0.267,0.208,p
0.614,0.312,p
0.419,0.124,p
0.742,0.345,p
0.946,0.970,n
0.495,0.255,n
0.824,0.125,p
0.605,0.754,n
0.220,0.413,p
0.254,0.197,p
0.350,0.283,p
0.535,0.501,n
0.233,0.163,p
0.095,0.284,p
0.614,0.325,p
0.104,0.398,p
0.956,0.422,p
0.083,0.283,p
0.285,0.806,n
0.235,0.253,p
0.476,0.851,p
0.102,0.710,p
0.504,0.585,p
0.163,0.315,p
0.623,0.437,n
0.279,0.049,p
0.275,0.567,p
0.735,0.008,p
0.607,0.787,n
0.616,0.406,n
0.906,0.905,n
0.098,0.812,p
0.411,0.044,p
0.508,0.533,p
0.118,0.814,n
0.079,0.737,n
0.273,0.571,p
0.186,0.803,n
0.615,0.190,p
0.026,0.844,n
0.828,0.842,n
0.348,0.410,p
0.209,0.802,n
0.220,0.196,p
0.467,0.731,n
0.651,0.941,n
0.398,0.714,n
0.433,0.469,n
0.030,0.829,n
0.095,0.501,p
0.008,0.136,p
0.279,0.711,n
0.738,0.929,n
0.472,0.219,n
0.583,0.916,n
0.418,0.698,n
0.030,0.400,p
0.025,0.608,n
0.680,0.602,n
0.440,0.557,n
0.436,0.334,n
0.095,0.846,n
0.708,0.870,n
0.232,0.759,p
0.861,0.715,p
0.193,0.963,n
0.173,0.071,p
0.730,0.503,p
0.179,0.910,n
0.412,0.871,n
0.568,0.517,n
0.157,0.844,n
0.818,0.009,p
0.170,0.824,n
0.075,0.647,p
0.616,0.515,p
0.332,0.328,p
0.739,0.078,p
0.810,0.121,p
0.284,0.675,n
0.648,0.488,n
0.117,0.200,p
0.247,0.680,p
0.172,0.209,p
0.468,0.670,n
0.307,0.357,n
0.180,0.058,n
0.072,0.993,n
0.466,0.296,n
0.357,0.279,p
0.729,0.083,p
0.843,0.304,p
0.550,0.635,p
0.729,0.612,p
0.731,0.734,n
0.652,0.173,p
0.397,0.857,n
0.688,0.663,n
0.973,0.331,p
0.293,0.672,n
0.412,0.208,p
0.748,0.469,p
0.557,0.538,n
0.429,0.274,n
0.477,0.687,n
0.712,0.371,p
0.604,0.230,p
0.684,0.045,p
0.188,0.183,p
0.186,0.879,n
0.352,0.856,n
0.519,0.426,n
0.298,0.177,p
0.780,0.996,n
0.296,0.327,p
0.423,0.037,p
0.620,0.911,n
0.475,0.992,n
0.143,0.817,n
0.545,0.948,n
0.207,0.209,p
0.094,0.432,p
0.586,0.514,n
0.762,0.870,n
0.170,0.230,n
0.381,0.974,n
0.319,0.247,p
0.881,0.907,n
0.061,0.372,p
0.722,0.843,n
0.969,0.873,n
0.806,0.100,p
0.635,0.019,p
0.773,0.266,p
0.138,0.269,p
0.037,0.380,p
0.744,0.263,p
0.841,0.940,n
0.309,0.942,n
0.359,0.012,p
0.655,0.445,p
0.022,0.801,n
0.367,0.181,p
0.295,0.191,n
0.563,0.173,p
0.244,0.239,p
0.254,0.506,p
0.440,0.647,p
0.829,0.317,p
0.702,0.419,p
0.077,0.325,p
0.419,0.147,p
0.506,0.201,n
0.419,0.391,n
0.164,0.573,p
0.738,0.818,n
0.075,0.181,p
0.174,0.877,n
0.636,0.049,p
0.202,0.070,p
0.205,0.403,p
0.488,0.389,n
0.424,0.303,n
0.031,0.762,n
0.517,0.590,p
0.233,0.718,p
0.547,0.593,n
0.044,0.777,n
0.430,0.993,n
0.036,0.612,n
0.319,0.403,p
0.325,0.590,n
0.778,0.049,p
0.963,0.938,n
0.818,0.532,p
0.565,0.502,n
0.584,0.181,p
0.426,0.480,n
0.494,0.091,p
0.464,0.128,p
0.782,0.415,p
0.734,0.661,n
0.549,0.142,p
0.999,0.153,p
0.115,0.351,p
0.367,0.952,n
0.908,0.847,n
0.892,0.862,n
0.923,0.861,p
0.347,0.115,p
0.971,0.685,p
0.910,0.793,p
0.152,0.229,p
0.517,0.304,n
0.032,0.405,p
0.235,0.494,n
0.289,0.020,p
0.674,0.965,n
0.632,0.402,p
0.594,0.059,p
0.183,0.250,p
0.956,0.664,n
0.785,0.703,n
0.486,0.342,n
0.034,0.025,p
0.500,0.217,n
0.511,0.131,n
0.622,0.844,p
0.647,0.735,n
0.837,0.975,p
0.012,0.112,p
0.084,0.270,p
0.619,0.912,n
0.890,0.767,n
0.213,0.477,p
0.642,0.456,n
0.325,0.716,n
0.037,0.771,n
0.406,0.463,n
0.020,0.221,p
0.645,0.650,n
0.072,0.069,p
0.944,0.079,p
0.324,0.684,n
0.112,0.125,p
0.247,0.310,n
0.381,0.003,n
0.280,0.819,n
0.101,0.019,p
0.572,0.172,p
0.730,0.910,n
0.086,0.541,p
0.026,0.658,n
0.171,0.118,p
0.843,0.805,n
0.824,0.741,p
0.881,0.955,n
0.218,0.912,n
0.199,0.253,p
0.283,0.817,n
0.491,0.767,n
0.463,0.317,p
0.332,0.313,n
0.227,0.550,n
0.157,0.750,p
0.335,0.893,n
0.351,0.428,p
0.700,0.979,n
0.002,0.039,p
0.946,0.581,p
0.550,0.241,n
0.691,0.204,n
0.613,0.011,p
0.264,0.396,p
0.265,0.913,p
0.093,0.850,n
0.349,0.537,n
0.560,0.884,n
0.782,0.496,p
0.916,0.978,n
0.179,0.701,p
0.885,0.972,n
0.588,0.813,n
0.097,0.147,p
0.560,0.647,n
0.997,0.396,p
0.089,0.527,p
0.391,0.870,p
0.625,0.676,n
0.023,0.885,n
0.674,0.564,n
0.918,0.568,p
0.302,0.018,p
0.321,0.565,n
0.539,0.240,n
0.245,0.342,p
0.225,0.332,p
0.616,0.585,n
0.409,0.028,p
0.532,0.669,n
0.569,0.445,p
0.859,0.778,p
0.250,0.554,p
0.803,0.519,p
0.884,0.832,n
0.699,0.652,p
0.192,0.102,p
0.559,0.415,n
0.177,0.082,p
0.050,0.268,p
0.923,0.705,n
0.733,0.733,n
0.796,0.564,p
0.461,0.039,p
0.034,0.301,n
0.110,0.460,p
0.803,0.799,n
0.310,0.945,p
0.053,0.275,p
0.530,0.027,p
0.513,0.680,n
0.178,0.522,n
0.827,0.625,p
0.743,0.719,n
0.000,0.714,n
0.708,0.889,n
0.628,0.381,p
0.423,0.200,p
0.350,0.640,n
0.774,0.196,p
0.998,0.631,n
0.979,0.276,n
0.954,0.469,p
0.679,0.830,n
0.524,0.797,n
0.529,0.295,n
0.980,0.582,n
0.965,0.278,n
0.869,0.343,n
0.761,0.472,p
0.498,0.270,p
0.446,0.771,n
0.956,0.662,p
0.802,0.685,n
0.995,0.235,n
0.029,0.705,n
0.692,0.042,n
0.232,0.429,p
0.446,0.419,n
0.269,0.710,p
0.615,0.966,p
0.872,0.513,n
0.757,0.916,p
0.523,0.792,p
0.428,0.177,p
0.571,0.789,n
0.302,0.046,n
0.933,0.929,p
0.332,0.459,p
0.658,0.861,p
0.243,0.766,n
0.002,0.987,n
0.190,0.769,p
0.552,0.771,p
0.034,0.322,p
0.453,0.495,p
0.575,0.665,p
0.615,0.377,p
0.058,0.616,n
0.594,0.239,n
0.405,0.864,n
0.568,0.586,n
0.905,0.190,p
0.476,0.358,p
0.204,0.415,n
0.745,0.617,n
0.291,0.521,n
0.414,0.113,p
0.292,0.838,p
0.006,0.805,p
0.405,0.537,p
0.065,0.788,p
0.876,0.010,n
0.167,0.531,n
0.751,0.605,n
0.472,0.973,p
0.735,0.998,p
0.852,0.458,n
0.262,0.400,n
0.483,0.806,p
0.423,0.366,p
0.072,0.772,p
0.610,0.121,n
0.662,0.881,p
0.101,0.069,n
0.776,0.202,n
0.023,0.278,n
0.019,0.335,n
0.273,0.896,p
0.169,0.998,p
0.269,0.864,p
0.726,0.209,n
0.939,0.263,n
0.832,0.447,n
0.618,0.251,n
0.665,0.910,p
0.878,0.741,n
0.465,0.479,p
0.204,0.866,n
0.699,0.539,n
0.409,0.118,n
0.580,0.018,n
0.786,0.304,p
0.233,0.400,n
0.216,0.753,n
0.001,0.439,n
0.927,0.273,n
0.640,0.116,n
0.926,0.569,n
0.891,0.223,n
0.483,0.823,p
0.711,0.491,n
0.833,0.855,p
0.522,0.737,p
0.034,0.666,n
0.159,0.988,p
0.113,0.552,n
0.784,0.035,n
0.062,0.258,n
0.019,0.513,n
0.235,0.063,n
0.651,0.423,n
0.197,0.290,n
0.769,0.079,n
0.626,0.296,n
0.058,0.802,p
0.825,0.305,n
0.619,0.478,p
0.640,0.566,p
0.291,0.375,n
0.611,0.561,p
0.838,0.221,n
0.964,0.276,n
0.045,0.120,p
0.327,0.990,p
0.465,0.736,p
0.539,0.327,p
0.596,0.035,n
0.785,0.419,n
0.953,0.373,n
0.853,0.885,n
0.703,0.545,n
0.537,0.137,n
0.235,0.495,p
0.093,0.971,p
0.539,0.015,n
0.037,0.985,p
0.685,0.868,p
0.710,0.145,p
0.648,0.382,p
0.954,0.899,p
0.198,0.917,p
0.597,0.099,n
0.644,0.780,p
0.286,0.118,p
0.935,0.722,p
0.456,0.198,n
0.089,0.862,p
0.737,0.643,n
0.157,0.647,n
0.168,0.983,p
0.030,0.514,n
0.114,0.968,p
0.958,0.909,p
0.943,0.850,p
0.500,0.870,p
0.178,0.203,n
0.888,0.891,p
0.989,0.027,n
0.202,0.962,p
0.373,0.223,n
0.073,0.374,n
0.098,0.677,n
0.386,0.312,n
0.963,0.366,n
0.812,0.356,n
0.420,0.989,p
0.855,0.605,n
0.166,0.775,n
0.476,0.405,n
0.552,0.349,n
0.313,0.158,n
0.690,0.748,n
0.773,0.448,n
0.228,0.240,p
0.664,0.708,p
0.526,0.821,p
0.455,0.862,n
0.411,0.714,p
0.731,0.613,n
0.105,0.168,p
0.752,0.711,n
0.440,0.965,p
0.672,0.553,p
0.506,0.317,p
0.448,0.541,p
0.587,0.108,n
0.624,0.813,p
0.634,0.196,n
0.556,0.459,p
0.372,0.768,p
0.408,0.095,p
0.183,0.932,p
0.669,0.129,n
0.825,0.399,n
0.923,0.634,n
0.611,0.382,p
0.672,0.856,p
0.145,0.826,p
0.707,0.858,p
0.840,0.983,p
0.156,0.775,n
0.519,0.005,n
0.062,0.792,p
0.601,0.175,n
0.863,0.878,p
0.941,0.501,n
0.448,0.105,n
0.290,0.137,p
0.996,0.166,n
0.462,0.757,p
0.315,0.416,n
0.227,0.471,n
0.958,0.825,p
0.303,0.376,n
0.116,0.781,n
0.998,0.425,n
0.504,0.660,p
0.885,0.239,n
0.456,0.840,p
0.728,0.767,p
0.369,0.987,p
0.567,0.116,n
0.445,0.723,p
0.141,0.827,p
0.474,0.408,p
0.419,0.511,p
0.564,0.164,p
0.276,0.146,n
0.733,0.208,n
0.034,0.040,n
0.560,0.683,p
0.413,0.801,p
0.581,0.460,p
0.724,0.892,p
0.686,0.849,p
0.293,0.171,n
0.070,0.220,n
0.763,0.568,n
0.381,0.332,n
0.739,0.197,n
0.978,0.164,n
0.876,0.380,n
0.215,0.534,n
0.710,0.705,p
0.549,0.989,p
0.451,0.140,n
0.372,0.774,p
0.471,0.172,n
0.539,0.408,p
0.623,0.876,p
0.950,0.567,n
0.035,0.851,p
0.447,0.700,p
0.269,0.294,n
0.605,0.568,n
0.500,0.074,n
0.714,0.481,n
0.093,0.611,n
0.495,0.339,p
0.639,0.213,n
0.146,0.978,p
0.011,0.206,n
0.770,0.326,p
0.191,0.444,n
0.305,0.870,p
0.082,0.776,p
0.342,0.808,p
0.381,0.420,p
0.926,0.512,n
0.840,0.539,n
0.195,0.974,p
0.390,0.170,n
0.693,0.418,n
0.600,0.293,p
0.170,0.386,n
0.026,0.183,n
0.501,0.292,p
0.717,0.013,n
0.498,0.854,p
0.930,0.344,n
0.155,0.102,n
0.910,0.626,n
0.166,0.183,n
0.773,0.770,p
0.932,0.005,n
0.569,0.340,p
0.545,0.368,n
0.803,0.561,n
0.415,0.917,p
0.621,0.738,p
0.236,0.051,n
0.532,0.030,p
0.359,0.904,p
0.127,0.058,n
0.210,0.882,n
0.917,0.005,n
0.673,0.929,p
0.020,0.700,p
0.126,0.709,n
0.336,0.462,n
0.725,0.331,n
0.271,0.144,n
0.117,0.937,p
0.356,0.138,n
0.380,0.993,p
0.464,0.154,p
0.197,0.089,n
0.947,0.853,p
0.681,0.743,p
0.109,0.053,p
0.053,0.691,p
0.341,0.626,p
0.184,0.244,n
0.220,0.737,p
0.669,0.755,p
0.649,0.623,p
0.647,0.906,p
0.902,0.827,p
0.806,0.972,p
0.230,0.569,n
0.482,0.987,p
0.646,0.400,n
0.878,0.144,n
0.437,0.937,p
0.179,0.080,n
0.555,0.698,p
0.635,0.422,p
0.304,0.945,p
0.041,0.325,n
0.331,0.401,p
0.316,0.949,p
0.731,0.717,p
0.550,0.096,n
0.381,0.026,n
0.604,0.235,n
0.528,0.254,p
0.895,0.971,n
0.293,0.995,p
0.095,0.492,n
0.607,0.330,p
0.842,0.743,p
0.488,0.482,p
0.520,0.592,p
0.336,0.811,p
0.934,0.690,n
0.054,0.843,p
0.770,0.331,n
0.495,0.534,p
0.865,0.017,n
0.554,0.604,p
0.999,0.272,n
0.854,0.043,n
0.894,0.627,p
0.666,0.410,n
0.281,0.435,n
0.495,0.406,p
0.175,0.657,n
0.026,0.151,n
0.535,0.948,p
0.049,0.710,p
0.601,0.936,p
0.013,0.967,p
0.655,0.734,p
0.550,0.785,p
0.555,0.672,p
0.821,0.217,n
0.229,0.880,p
0.988,0.506,n
0.242,0.833,p
0.515,0.536,p
0.933,0.145,n
0.596,0.304,n
0.737,0.200,n
0.612,0.013,n
0.598,0.029,n
0.839,0.093,n
0.028,0.165,n
0.512,0.288,p
0.820,0.802,p
0.930,0.884,p
0.565,0.870,p
0.578,0.617,p
0.187,0.016,n
0.926,0.666,n
0.066,0.457,n
0.194,0.212,n
0.510,0.685,p
0.396,0.141,n
0.680,0.293,n
0.818,0.590,n
0.599,0.359,p
0.742,0.451,p
0.683,0.908,p
0.337,0.770,p
0.015,0.151,n
0.695,0.362,n
0.948,0.745,p
0.536,0.608,p
0.758,0.419,n
0.517,0.272,p
0.048,0.928,p
0.402,0.537,p
0.452,0.661,n
0.670,0.816,p
0.091,0.397,n
0.508,0.476,p
0.925,0.074,n
0.262,0.987,p
0.782,0.777,p
0.058,0.983,p
0.801,0.991,p
0.486,0.100,n
0.200,0.090,p
0.805,0.133,n
0.727,0.995,p
0.455,0.623,p
0.972,0.862,p
0.999,0.693,p
0.363,0.187,n
0.149,0.862,p
0.882,0.718,n
0.614,0.858,n
0.701,0.188,n
0.844,0.393,n
0.559,0.430,p
0.362,0.950,p
0.861,0.508,n
0.542,0.616,p
0.421,0.082,n
0.076,0.276,n
0.137,0.960,n
0.477,0.305,p
0.635,0.660,p
0.978,0.904,p
0.546,0.471,p
0.411,0.104,p
0.834,0.287,p
0.016,0.732,p
0.032,0.370,n
0.770,0.968,p
0.276,0.053,n
0.977,0.840,p
0.328,0.202,n
0.470,0.533,n
0.879,0.644,n
0.726,0.328,n
0.677,0.452,n
0.291,0.962,p
0.719,0.732,p
0.920,0.957,p
0.403,0.565,p
0.642,0.926,p
0.800,0.879,p
0.357,0.905,n
0.885,0.686,n
0.894,0.887,n
0.850,0.159,n
0.295,0.440,n
0.621,0.933,p
0.671,0.525,p
0.487,0.361,p
0.700,0.103,n
0.898,0.696,n
0.558,0.905,p
0.026,0.115,n
0.867,0.834,p
0.578,0.810,p
0.646,0.986,p
0.865,0.971,p
0.647,0.320,n
0.257,0.798,p
0.149,0.269,n
0.534,0.048,n
0.580,0.083,n
0.571,0.588,p
0.537,0.369,p
1.000,0.811,p
0.463,0.374,p
0.916,0.881,p
0.471,0.434,n
0.493,0.446,p
0.430,0.389,p
0.035,0.759,p
0.204,0.595,n
0.909,0.787,n
0.323,0.669,n
0.770,0.270,n
0.461,0.091,n
0.452,0.555,p
0.586,0.032,n
0.791,0.127,n
0.473,0.538,p
0.872,0.328,n
0.303,0.440,n
0.613,0.213,n
0.936,0.298,n
0.785,0.335,n
0.398,0.977,p
0.262,0.354,n
0.746,0.615,n
0.390,0.429,p
0.485,0.135,n
0.602,0.571,p
0.890,0.325,n
0.764,0.817,p
0.038,0.876,p
0.836,0.260,n
0.648,0.989,p
0.526,0.392,p
0.641,0.644,p
0.340,0.350,n
0.101,0.530,n
0.919,0.548,n
0.937,0.745,p
0.455,0.467,p
0.332,0.608,p
0.061,0.185,n
0.298,0.917,p
0.101,0.261,p
0.148,0.937,p
0.029,0.734,p
0.035,0.107,n
0.387,0.163,n
0.563,0.074,n
0.999,0.824,n
0.843,0.260,n
0.638,0.116,p
0.809,0.634,n
0.904,0.751,p
0.777,0.912,p
0.622,0.633,p
0.841,0.898,p
0.502,0.034,n
0.504,0.360,p
0.500,0.489,p
0.065,0.665,p
0.157,0.172,n
0.122,0.373,n
0.710,0.971,p
0.308,0.817,p
0.460,0.956,p
0.564,0.428,p
0.727,0.655,n
0.719,0.553,n
0.771,0.383,n
0.188,0.986,p
0.037,0.674,p
0.178,0.347,n
0.758,0.879,n
0.613,0.179,n
0.468,0.979,p
0.446,0.095,n
0.761,0.748,p
0.487,0.525,p
0.150,0.632,n
0.312,0.913,n
0.983,0.532,n
0.120,0.458,n
0.504,0.291,p
0.700,0.339,p
0.225,0.920,p
0.685,0.524,n
0.221,0.421,n
0.805,0.318,p
0.392,0.284,p
0.602,0.611,p
0.326,0.539,p
0.026,0.089,p
0.805,0.653,n
0.733,0.867,p
0.296,0.723,p
0.435,0.598,p
0.122,0.688,n
0.153,0.971,p
0.200,0.542,n
0.457,0.238,p
0.671,0.744,p
0.356,0.753,p
0.864,0.193,p
0.559,0.566,p
0.160,0.211,n
0.264,0.333,n
0.658,0.580,p
0.882,0.862,p
0.771,0.705,n
0.709,0.927,p
0.995,0.018,n
0.701,0.370,n
0.362,0.186,p
0.528,0.198,n
0.347,0.286,n
0.128,0.714,n
0.878,0.917,p
0.789,0.185,n
0.538,0.481,p
0.835,0.112,n
0.590,0.826,p
0.385,0.348,p
0.212,0.937,p
0.886,0.352,n
0.212,0.022,n
0.636,0.951,p
0.160,0.569,n
0.631,0.574,p
0.720,0.512,n
0.611,0.410,p
0.588,0.905,p
0.547,0.599,p
0.317,0.932,p
0.609,0.722,p
0.863,0.650,n
0.446,0.045,n
0.011,0.962,p
0.842,0.068,n
0.282,0.280,n
0.569,0.354,p
0.761,0.865,p
0.069,0.356,n
0.915,0.876,p
0.651,0.874,p
0.077,0.953,p
0.379,0.014,n
0.079,0.855,p
0.608,0.930,p
0.988,0.670,p
0.169,0.350,n
0.375,0.579,p
0.531,0.690,n
0.683,0.901,p
0.016,0.230,n
0.107,0.278,n
0.467,0.022,n
0.617,0.133,n
0.421,0.316,p
0.371,0.197,n
0.169,0.797,n
0.239,0.667,n
0.714,0.823,n
0.514,0.010,n
0.579,0.588,p
0.742,0.125,n
0.515,0.717,p
0.036,0.176,n
0.492,0.159,n
0.777,0.993,p
0.317,0.701,p
0.775,0.690,n
0.514,0.763,p
0.694,0.150,n
0.542,0.633,p
0.296,0.459,n
0.531,0.601,p
0.112,0.418,n
0.352,0.609,p
0.993,0.697,p
0.211,0.494,n
0.808,0.464,n
0.980,0.019,n
0.296,0.222,p
0.366,0.352,n
0.248,0.172,n
0.451,0.451,p
0.835,0.104,n
0.008,0.986,p
0.474,0.053,n
0.014,0.054,n
0.286,0.050,n
0.715,0.240,n
0.779,0.532,n
0.354,0.526,p
0.706,0.457,n
0.845,0.810,p
0.596,0.236,n
0.401,0.242,p
0.863,0.962,p
0.478,0.702,p
0.654,0.208,p
0.836,0.301,n
0.662,0.529,p
0.511,0.217,p
0.024,0.479,n
0.660,0.916,p
0.651,0.682,p
0.630,0.643,p
0.219,0.643,p
0.024,0.595,p
0.244,0.979,p
0.309,0.918,p
0.780,0.217,p
0.435,0.865,n
0.306,0.781,p
0.202,0.293,n
0.533,0.319,p
0.091,0.050,n
0.605,0.981,p
0.961,0.583,n
0.739,0.727,p
0.082,0.045,n
0.197,0.420,n
0.691,0.304,n
0.702,0.793,p
0.729,0.345,n
0.652,0.684,p
0.245,0.435,n
0.042,0.103,n
0.102,0.340,n
0.364,0.877,p
0.260,0.111,n
0.077,0.285,n
0.169,0.692,n
0.571,0.653,p
0.870,0.036,n
0.312,0.642,p
0.493,0.593,p
0.739,0.264,n
0.177,0.756,n
0.594,0.812,p
0.090,0.795,p
0.322,0.724,p
0.016,0.336,p
0.551,0.411,p
0.062,0.809,p
0.937,0.113,n
0.572,0.802,p
0.381,0.379,p
0.286,0.741,p
0.685,0.412,n
0.121,0.634,n
0.965,0.685,p
0.907,0.508,n
0.804,0.481,n
0.357,0.592,p
0.958,0.099,n
0.672,0.796,n
0.914,0.343,p
0.750,0.934,p
0.734,0.325,n
0.937,0.570,n
0.502,0.361,p
0.551,0.187,n
0.409,0.365,p
0.719,0.430,n
0.382,0.800,p
0.369,0.999,p
0.689,0.349,n
0.088,0.139,n
0.644,0.277,n
0.134,0.698,n
0.694,0.614,p
0.520,0.545,p
0.160,0.249,n
0.838,0.909,p
0.651,0.723,p
0.591,0.983,p
0.268,0.952,p
0.415,0.169,n
0.590,0.717,p
0.098,0.905,p
0.968,0.960,p
0.344,0.505,p
0.038,0.772,p
0.915,0.498,p
0.835,0.214,n
0.134,0.561,n
0.939,0.876,p
0.863,0.710,n
0.843,0.044,n
0.244,0.274,n
0.285,0.575,n
0.874,0.052,n
0.242,0.616,n
0.362,0.694,p
0.761,0.991,p
0.472,0.337,p
0.625,0.522,p
0.670,0.328,n
0.477,0.767,p
0.525,0.439,p
0.227,0.530,n
0.520,0.568,p
0.259,0.290,p
0.242,0.683,n
0.381,0.660,p
0.921,0.031,n
0.952,0.245,n
0.205,0.117,n
0.207,0.214,n
0.123,0.812,p
0.472,0.065,n
0.323,0.244,n
0.220,0.240,n
0.177,0.616,n
0.889,0.526,n
